0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438;0.0129748393835438
-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05;-6.164869152591734e-05
0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271;0.0024151543788271
0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318;0.0016387066081318
-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854;-0.0009829016865854
-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05;-9.561143519931647e-05
0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977;0.0012490573971977
-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925;-0.0005731441204925
0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018;0.0050853971119018
0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127;0.0019740798281127
0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721;0.0020919305850721
0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714;0.0046421015962714
-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695;-0.0039660376148695
0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628;0.0100396575955628
0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103;0.0052585338589103
-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806;-0.0225695201838806
