0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624;0.0090012326188624
0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644;0.0026709320872644
0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457;0.005038512940457
0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284;0.0029857265333284
0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787;0.0037196145076787
-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037;-0.0001593776039037
-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576;-0.0004456568114576
-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856;-0.0064624350439856
-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784;-0.0022263050004784
0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543;0.0074795496834543
0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472;0.0067084347317472
0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131;0.0135140215105131
0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599;0.0245044314300599
